,@id,@type,elevation,station,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLastHour,precipitationLast3Hours,precipitationLast6Hours,relativeHumidity,windChill,heatIndex,cloudLayers
14,https://api.weather.gov/stations/KLGA/observations/2020-02-11T17:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 17:51:00+00:00,KLGA 111751Z 04008KT 1SM R04/P6000FT -RA BR OVC005 06/05 A2986 RMK AO2 SFC VIS 4 CIG 003V008 SLP110 P0000 60011 T00610050 10067 20056 58028,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 40, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101120, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101100, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 1610, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 0.0028, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 3.156228779315825, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 150, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
15,https://api.weather.gov/stations/KLGA/observations/2020-02-11T17:32:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 17:32:00+00:00,KLGA 111732Z 04008KT 2SM -RA BR SCT003 OVC010 06/05 A2987 RMK AO2 SFC VIS 5 P0000 T00610050,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 40, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101150, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 3220, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 3.156228779315825, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'SCT'}, {'base': {'value': 300, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
16,https://api.weather.gov/stations/KLGA/observations/2020-02-11T16:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 16:51:00+00:00,KLGA 111651Z 04008KT 1 1/4SM -RA BR BKN003 OVC008 06/05 A2990 RMK AO2 SFC VIS 4 RAB34 SLP124 P0000 T00610050,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 40, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101250, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101240, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 2010, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 3.156228779315825, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'BKN'}, {'base': {'value': 240, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
17,https://api.weather.gov/stations/KLGA/observations/2020-02-11T15:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 15:51:00+00:00,KLGA 111551Z 05009KT 1/4SM FG VV003 06/05 A2993 RMK AO2 SFC VIS 1/2 RAE41 SLP135 P0000 T00610050 RVRNO,Fog,https://api.weather.gov/icons/land/day/fog?size=medium,"[{'intensity': None, 'modifier': None, 'weather': 'fog', 'rawString': 'FG'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101360, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101350, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 400, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 2.90051615687986, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'VV'}]"
18,https://api.weather.gov/stations/KLGA/observations/2020-02-11T15:33:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 15:33:00+00:00,KLGA 111533Z 05010KT 1/4SM R04/3000V5500FT -RA BR OVC002 06/04 A2994 RMK AO2 SFC VIS 3/4 P0000 T00560044,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 4.400000000000034, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 5.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101390, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 400, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 91.98449570273483, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 2.040881535712458, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 60, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
19,https://api.weather.gov/stations/KLGA/observations/2020-02-11T14:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 14:51:00+00:00,KLGA 111451Z 05010KT 1/2SM -RA BR OVC003 06/04 A2994 RMK AO2 SFC VIS 2 1/2 SLP139 P0001 60011 T00560044 56019 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 4.400000000000034, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 5.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101390, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101390, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 800, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0003, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': 0.0028, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 91.98449570273483, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 2.040881535712458, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
20,https://api.weather.gov/stations/KLGA/observations/2020-02-11T14:31:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 14:31:00+00:00,KLGA 111431Z 05009KT 3/4SM ?~ -RA BR OVC003 06/04 A2994 RMK AO2 SFC VIS 2 1/2 CIG 003V006 P0000 T00560044 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 4.400000000000034, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101390, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 1210, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 91.98449570273483, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 2.2793874245937786, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
21,https://api.weather.gov/stations/KLGA/observations/2020-02-11T14:23:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 14:23:00+00:00,KLGA 111423Z 05010KT 3/4SM R04/P6000FT -RA BR OVC005 06/04 A2995 RMK AO2 SFC VIS 2 1/2 CIG 003V008 P0000 T00560044 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 4.400000000000034, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 5.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101420, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 1210, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 91.98449570273483, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 2.040881535712458, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 150, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
22,https://api.weather.gov/stations/KLGA/observations/2020-02-11T14:15:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 14:15:00+00:00,KLGA 111415Z 05009KT 3/4SM R04/P6000FT -RA BR OVC006 06/04 A2995 RMK AO2 SFC VIS 2 1/2 CIG 003V008 P0000 T00560044 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 4.400000000000034, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101420, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 1210, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 91.98449570273483, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 2.2793874245937786, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 180, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
23,https://api.weather.gov/stations/KLGA/observations/2020-02-11T13:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 13:51:00+00:00,KLGA 111351Z 05007KT 3/4SM R04/P6000FT -RA BR FEW003 OVC008 06/05 A2996 RMK AO2 SFC VIS 3 RAE37B47 CIG 003 R22 SW SLP146 P0001 T00610050 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 3.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101460, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101460, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 1210, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0003, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 3.4396280057802073, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'FEW'}, {'base': {'value': 240, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
24,https://api.weather.gov/stations/KLGA/observations/2020-02-11T13:37:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 13:37:00+00:00,KLGA 111337Z 05007KT 1/2SM R04/P6000FT BR SCT003 OVC008 06/05 A2998 RMK AO2 SFC VIS 4 RAE37 CIG 003 R22 SW P0001 T00610050 $,Fog/Mist,https://api.weather.gov/icons/land/day/fog?size=medium,"[{'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 3.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101520, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 800, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0003, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 3.4396280057802073, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'SCT'}, {'base': {'value': 240, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
25,https://api.weather.gov/stations/KLGA/observations/2020-02-11T13:29:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-02-11 13:29:00+00:00,KLGA 111329Z 05007KT 2 1/2SM -RA BR OVC003 06/05 A2998 RMK AO2 SFC VIS 3 CIG 002V009 P0001 T00610050 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/day/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 6.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 3.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101520, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 4020, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0003, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.65854202729207, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 3.4396280057802073, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 90, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
